GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
24510260401,2004,2604.01,"Baltimore city, Maryland",2911.0,22.55,355.0,22.53,270.0,25704.0,19700.0,24.8,90.86,1.65,4.43,0.58,0.82,0.0,1.58,0.07,5.0,0.0,0.0,1.41,1,1,0
24510260401,2005,2604.01,"Baltimore city, Maryland",3398.0,15.15,372.0,28.77,468.0,28594.0,28300.0,26.0,78.05,3.97,9.3,0.0,0.0,0.0,1.41,7.27,3.0,0.0,0.0,0.81,1,0,0
24510260401,2006,2604.01,"Baltimore city, Maryland",3398.0,15.15,389.0,28.77,468.0,28594.0,28300.0,26.0,78.05,3.97,9.3,0.0,0.0,0.0,1.41,7.27,2.0,0.0,0.0,0.51,1,0,0
24510260401,2007,2604.01,"Baltimore city, Maryland",3398.0,15.15,405.0,28.77,468.0,28594.0,28300.0,26.0,78.05,3.97,9.3,0.0,0.0,0.0,1.41,7.27,5.0,0.0,0.0,1.23,1,0,0
24510260401,2008,2604.01,"Baltimore city, Maryland",3398.0,15.15,422.0,28.77,468.0,28594.0,28300.0,26.0,78.05,3.97,9.3,0.0,0.0,0.0,1.41,7.27,0.0,0.0,0.0,0.0,1,0,0
24510260401,2009,2604.01,"Baltimore city, Maryland",3398.0,15.15,438.0,28.77,468.0,28594.0,28300.0,26.0,78.05,3.97,9.3,0.0,0.0,0.0,1.41,7.27,1.0,0.0,0.0,0.23,1,0,0
24510260401,2010,2604.01,"Baltimore city, Maryland",3230.0,20.19,455.0,33.58,548.0,25567.0,28800.0,26.1,69.23,2.29,25.26,0.65,0.37,0.12,2.04,0.03,7.0,1.0,0.22,1.54,1,0,0
24510260401,2011,2604.01,"Baltimore city, Maryland",3302.0,20.28,462.0,49.65,589.0,29844.0,29700.0,26.3,63.11,8.63,24.5,0.0,2.48,0.0,1.0,0.27,3.0,0.0,0.0,0.65,1,0,0
24510260401,2012,2604.01,"Baltimore city, Maryland",3302.0,20.28,468.0,49.65,589.0,29844.0,29700.0,26.3,63.11,8.63,24.5,0.0,2.48,0.0,1.0,0.27,3.0,0.0,0.0,0.64,1,0,0
24510260401,2013,2604.01,"Baltimore city, Maryland",3302.0,20.28,475.0,49.65,589.0,29844.0,29700.0,26.3,63.11,8.63,24.5,0.0,2.48,0.0,1.0,0.27,7.0,0.0,0.0,1.48,1,0,0
24510260401,2014,2604.01,"Baltimore city, Maryland",3302.0,20.28,481.0,49.65,589.0,29844.0,29700.0,26.3,63.11,8.63,24.5,0.0,2.48,0.0,1.0,0.27,8.0,0.0,0.0,1.66,1,0,0
24510260401,2015,2604.01,"Baltimore city, Maryland",3302.0,20.28,488.0,49.65,589.0,29844.0,29700.0,26.3,63.11,8.63,24.5,0.0,2.48,0.0,1.0,0.27,,,,,0,0,0
24510260401,2016,2604.01,"Baltimore city, Maryland",3302.0,20.28,494.0,49.65,589.0,29844.0,29700.0,26.3,63.11,8.63,24.5,0.0,2.48,0.0,1.0,0.27,,,,,0,0,0
24510260402,2000,2604.02,"Baltimore city, Maryland",1999.99,27.25,650.0,73.28,415.0,22355.0,56400.0,24.9,4.1,92.6,1.25,0.05,0.15,0.0,1.3,0.55,,,,,0,0,0
24510260402,2001,2604.02,"Baltimore city, Maryland",1999.99,27.25,658.0,73.28,415.0,22355.0,56400.0,24.9,4.1,92.6,1.25,0.05,0.15,0.0,1.3,0.55,,,,,0,0,0
24510260402,2002,2604.02,"Baltimore city, Maryland",1999.99,27.25,666.0,73.28,415.0,22355.0,56400.0,24.9,4.1,92.6,1.25,0.05,0.15,0.0,1.3,0.55,,,,,0,0,0
24510260402,2003,2604.02,"Baltimore city, Maryland",1999.99,27.25,674.0,73.28,415.0,22355.0,56400.0,24.9,4.1,92.6,1.25,0.05,0.15,0.0,1.3,0.55,2.0,0.0,0.0,0.3,1,0,0
24510260402,2004,2604.02,"Baltimore city, Maryland",1999.99,27.25,682.0,73.28,415.0,22355.0,56400.0,24.9,4.1,92.6,1.25,0.05,0.15,0.0,1.3,0.55,12.0,0.0,0.0,1.76,1,1,0
24510260402,2005,2604.02,"Baltimore city, Maryland",2351.99,20.07,689.0,72.68,843.0,34861.0,163500.0,36.3,1.4,89.97,0.0,0.0,5.23,1.11,2.3,0.0,6.0,0.0,0.0,0.87,1,0,0
24510260402,2006,2604.02,"Baltimore city, Maryland",2351.99,20.07,697.0,72.68,843.0,34861.0,163500.0,36.3,1.4,89.97,0.0,0.0,5.23,1.11,2.3,0.0,9.0,0.0,0.0,1.29,1,0,0
24510260402,2007,2604.02,"Baltimore city, Maryland",2351.99,20.07,705.0,72.68,843.0,34861.0,163500.0,36.3,1.4,89.97,0.0,0.0,5.23,1.11,2.3,0.0,7.0,0.0,0.0,0.99,1,0,0
24510260402,2008,2604.02,"Baltimore city, Maryland",2351.99,20.07,713.0,72.68,843.0,34861.0,163500.0,36.3,1.4,89.97,0.0,0.0,5.23,1.11,2.3,0.0,27.0,0.0,0.0,3.79,1,0,0
24510260402,2009,2604.02,"Baltimore city, Maryland",2351.99,20.07,721.0,72.68,843.0,34861.0,163500.0,36.3,1.4,89.97,0.0,0.0,5.23,1.11,2.3,0.0,1.0,0.0,0.0,0.14,1,0,0
24510260402,2010,2604.02,"Baltimore city, Maryland",2648.0,14.71,729.0,67.13,876.0,40994.0,182100.0,34.5,5.66,88.78,1.89,0.45,0.72,0.08,2.27,0.15,1.0,0.0,0.0,0.14,1,0,0
24510260402,2011,2604.02,"Baltimore city, Maryland",2536.0,14.58,738.0,70.71,829.0,44500.0,143000.0,33.9,1.34,93.89,0.0,0.0,0.0,0.0,3.75,1.03,2.0,0.0,0.0,0.27,1,0,0
24510260402,2012,2604.02,"Baltimore city, Maryland",2536.0,14.58,748.0,70.71,829.0,44500.0,143000.0,33.9,1.34,93.89,0.0,0.0,0.0,0.0,3.75,1.03,6.0,0.0,0.0,0.8,1,0,0
24510260402,2013,2604.02,"Baltimore city, Maryland",2536.0,14.58,757.0,70.71,829.0,44500.0,143000.0,33.9,1.34,93.89,0.0,0.0,0.0,0.0,3.75,1.03,3.0,0.0,0.0,0.4,1,0,0
24510260402,2014,2604.02,"Baltimore city, Maryland",2536.0,14.58,766.0,70.71,829.0,44500.0,143000.0,33.9,1.34,93.89,0.0,0.0,0.0,0.0,3.75,1.03,5.0,0.0,0.0,0.65,1,0,0
24510260402,2015,2604.02,"Baltimore city, Maryland",2536.0,14.58,776.0,70.71,829.0,44500.0,143000.0,33.9,1.34,93.89,0.0,0.0,0.0,0.0,3.75,1.03,,,,,0,0,0
24510260402,2016,2604.02,"Baltimore city, Maryland",2536.0,14.58,785.0,70.71,829.0,44500.0,143000.0,33.9,1.34,93.89,0.0,0.0,0.0,0.0,3.75,1.03,,,,,0,0,0
24510260403,2000,2604.03,"Baltimore city, Maryland",1760.01,11.67,581.0,80.25,585.0,33878.94,71299.93,24.0,3.47,93.92,1.36,0.06,0.17,0.0,0.97,0.06,,,,,0,0,0
24510260403,2001,2604.03,"Baltimore city, Maryland",1760.01,11.67,572.0,80.25,585.0,33878.94,71299.93,24.0,3.47,93.92,1.36,0.06,0.17,0.0,0.97,0.06,,,,,0,0,0
24510260403,2002,2604.03,"Baltimore city, Maryland",1760.01,11.67,564.0,80.25,585.0,33878.94,71299.93,24.0,3.47,93.92,1.36,0.06,0.17,0.0,0.97,0.06,,,,,0,0,0
24510260403,2003,2604.03,"Baltimore city, Maryland",1760.01,11.67,555.0,80.25,585.0,33878.94,71299.93,24.0,3.47,93.92,1.36,0.06,0.17,0.0,0.97,0.06,1.0,0.0,0.0,0.18,1,0,0
24510260403,2004,2604.03,"Baltimore city, Maryland",1760.01,11.67,547.0,80.25,585.0,33878.94,71299.93,24.0,3.47,93.92,1.36,0.06,0.17,0.0,0.97,0.06,5.0,0.0,0.0,0.91,1,1,0
24510260403,2005,2604.03,"Baltimore city, Maryland",1697.01,10.31,538.0,83.66,937.0,31741.02,148400.08,41.1,5.54,94.05,0.41,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.93,1,0,0
24510260403,2006,2604.03,"Baltimore city, Maryland",1697.01,10.31,529.0,83.66,937.0,31741.02,148400.08,41.1,5.54,94.05,0.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.38,1,0,0
24510260403,2007,2604.03,"Baltimore city, Maryland",1697.01,10.31,521.0,83.66,937.0,31741.02,148400.08,41.1,5.54,94.05,0.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.38,1,0,0
24510260403,2008,2604.03,"Baltimore city, Maryland",1697.01,10.31,512.0,83.66,937.0,31741.02,148400.08,41.1,5.54,94.05,0.41,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,6.44,1,0,0
24510260403,2009,2604.03,"Baltimore city, Maryland",1697.01,10.31,504.0,83.66,937.0,31741.02,148400.08,41.1,5.54,94.05,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1,0,0
24510260403,2010,2604.03,"Baltimore city, Maryland",1575.0,9.78,495.0,76.04,909.0,37984.0,156300.0,35.0,3.24,92.06,1.78,0.13,0.63,0.0,1.27,0.89,0.0,0.0,0.0,0.0,1,0,0
24510260403,2011,2604.03,"Baltimore city, Maryland",1660.0,24.5,499.0,79.0,838.0,35058.0,138700.0,29.6,6.75,90.9,0.0,0.78,0.0,0.0,1.57,0.0,1.0,0.0,0.0,0.2,1,0,0
24510260403,2012,2604.03,"Baltimore city, Maryland",1660.0,24.5,502.0,79.0,838.0,35058.0,138700.0,29.6,6.75,90.9,0.0,0.78,0.0,0.0,1.57,0.0,1.0,0.0,0.0,0.2,1,0,0
24510260403,2013,2604.03,"Baltimore city, Maryland",1660.0,24.5,506.0,79.0,838.0,35058.0,138700.0,29.6,6.75,90.9,0.0,0.78,0.0,0.0,1.57,0.0,6.0,0.0,0.0,1.19,1,0,0
24510260403,2014,2604.03,"Baltimore city, Maryland",1660.0,24.5,509.0,79.0,838.0,35058.0,138700.0,29.6,6.75,90.9,0.0,0.78,0.0,0.0,1.57,0.0,1.0,1.0,0.2,0.2,1,0,0
24510260403,2015,2604.03,"Baltimore city, Maryland",1660.0,24.5,513.0,79.0,838.0,35058.0,138700.0,29.6,6.75,90.9,0.0,0.78,0.0,0.0,1.57,0.0,,,,,0,0,0
24510260403,2016,2604.03,"Baltimore city, Maryland",1660.0,24.5,516.0,79.0,838.0,35058.0,138700.0,29.6,6.75,90.9,0.0,0.78,0.0,0.0,1.57,0.0,,,,,0,0,0
24510260404,2000,2604.04,"Baltimore city, Maryland",1823.0,23.8,217.0,32.98,605.0,31576.0,45500.0,19.2,60.89,30.99,2.3,1.65,2.19,0.0,1.92,0.05,,,,,0,0,0
24510260404,2001,2604.04,"Baltimore city, Maryland",1823.0,23.8,232.0,32.98,605.0,31576.0,45500.0,19.2,60.89,30.99,2.3,1.65,2.19,0.0,1.92,0.05,,,,,0,0,0
24510260404,2002,2604.04,"Baltimore city, Maryland",1823.0,23.8,246.0,32.98,605.0,31576.0,45500.0,19.2,60.89,30.99,2.3,1.65,2.19,0.0,1.92,0.05,,,,,0,0,0
24510260404,2003,2604.04,"Baltimore city, Maryland",1823.0,23.8,261.0,32.98,605.0,31576.0,45500.0,19.2,60.89,30.99,2.3,1.65,2.19,0.0,1.92,0.05,7.0,0.0,0.0,2.68,1,0,0
24510260404,2004,2604.04,"Baltimore city, Maryland",1823.0,23.8,275.0,32.98,605.0,31576.0,45500.0,19.2,60.89,30.99,2.3,1.65,2.19,0.0,1.92,0.05,9.0,0.0,0.0,3.27,1,1,0
24510260404,2005,2604.04,"Baltimore city, Maryland",1507.0,27.62,290.0,55.29,978.0,31974.0,139400.0,48.2,46.18,44.46,8.96,0.0,0.2,0.0,0.2,0.0,8.0,1.0,0.34,2.76,1,0,0
24510260404,2006,2604.04,"Baltimore city, Maryland",1507.0,27.62,305.0,55.29,978.0,31974.0,139400.0,48.2,46.18,44.46,8.96,0.0,0.2,0.0,0.2,0.0,7.0,0.0,0.0,2.3,1,0,0
24510260404,2007,2604.04,"Baltimore city, Maryland",1507.0,27.62,319.0,55.29,978.0,31974.0,139400.0,48.2,46.18,44.46,8.96,0.0,0.2,0.0,0.2,0.0,11.0,0.0,0.0,3.45,1,0,0
24510260404,2008,2604.04,"Baltimore city, Maryland",1507.0,27.62,334.0,55.29,978.0,31974.0,139400.0,48.2,46.18,44.46,8.96,0.0,0.2,0.0,0.2,0.0,6.0,0.0,0.0,1.8,1,0,0
24510260404,2009,2604.04,"Baltimore city, Maryland",1507.0,27.62,348.0,55.29,978.0,31974.0,139400.0,48.2,46.18,44.46,8.96,0.0,0.2,0.0,0.2,0.0,4.0,0.0,0.0,1.15,1,0,0
24510260404,2010,2604.04,"Baltimore city, Maryland",1996.0,14.15,363.0,58.55,1146.0,43844.0,108600.0,33.2,26.75,28.86,36.92,1.2,3.91,0.1,2.1,0.15,2.0,0.0,0.0,0.55,1,0,0
24510260404,2011,2604.04,"Baltimore city, Maryland",2079.0,29.17,370.0,69.73,1137.0,34250.0,83500.0,39.7,13.28,37.71,38.96,0.0,1.92,0.0,1.15,6.97,6.0,1.0,0.27,1.62,1,0,0
24510260404,2012,2604.04,"Baltimore city, Maryland",2079.0,29.17,376.0,69.73,1137.0,34250.0,83500.0,39.7,13.28,37.71,38.96,0.0,1.92,0.0,1.15,6.97,3.0,0.0,0.0,0.8,1,0,0
24510260404,2013,2604.04,"Baltimore city, Maryland",2079.0,29.17,383.0,69.73,1137.0,34250.0,83500.0,39.7,13.28,37.71,38.96,0.0,1.92,0.0,1.15,6.97,5.0,0.0,0.0,1.31,1,0,0
24510260404,2014,2604.04,"Baltimore city, Maryland",2079.0,29.17,389.0,69.73,1137.0,34250.0,83500.0,39.7,13.28,37.71,38.96,0.0,1.92,0.0,1.15,6.97,9.0,1.0,0.26,2.31,1,0,0
24510260404,2015,2604.04,"Baltimore city, Maryland",2079.0,29.17,396.0,69.73,1137.0,34250.0,83500.0,39.7,13.28,37.71,38.96,0.0,1.92,0.0,1.15,6.97,,,,,0,0,0
24510260404,2016,2604.04,"Baltimore city, Maryland",2079.0,29.17,402.0,69.73,1137.0,34250.0,83500.0,39.7,13.28,37.71,38.96,0.0,1.92,0.0,1.15,6.97,,,,,0,0,0
24510260501,2000,2605.01,"Baltimore city, Maryland",4906.0,14.35,631.0,29.69,563.0,29017.0,65000.0,24.3,82.78,6.93,2.49,0.77,2.75,0.06,3.89,0.33,,,,,0,0,0
24510260501,2001,2605.01,"Baltimore city, Maryland",4906.0,14.35,649.0,29.69,563.0,29017.0,65000.0,24.3,82.78,6.93,2.49,0.77,2.75,0.06,3.89,0.33,,,,,0,0,0
24510260501,2002,2605.01,"Baltimore city, Maryland",4906.0,14.35,666.0,29.69,563.0,29017.0,65000.0,24.3,82.78,6.93,2.49,0.77,2.75,0.06,3.89,0.33,,,,,0,0,0
24510260501,2003,2605.01,"Baltimore city, Maryland",4906.0,14.35,684.0,29.69,563.0,29017.0,65000.0,24.3,82.78,6.93,2.49,0.77,2.75,0.06,3.89,0.33,1.0,0.0,0.0,0.15,1,0,0
24510260501,2004,2605.01,"Baltimore city, Maryland",4906.0,14.35,701.0,29.69,563.0,29017.0,65000.0,24.3,82.78,6.93,2.49,0.77,2.75,0.06,3.89,0.33,12.0,0.0,0.0,1.71,1,1,0
24510260501,2005,2605.01,"Baltimore city, Maryland",5021.0,20.94,719.0,48.62,930.0,43041.0,147400.0,25.3,67.62,11.57,7.93,1.53,7.31,0.0,3.76,0.28,12.0,1.0,0.14,1.67,1,0,0
24510260501,2006,2605.01,"Baltimore city, Maryland",5021.0,20.94,737.0,48.62,930.0,43041.0,147400.0,25.3,67.62,11.57,7.93,1.53,7.31,0.0,3.76,0.28,12.0,0.0,0.0,1.63,1,0,0
24510260501,2007,2605.01,"Baltimore city, Maryland",5021.0,20.94,754.0,48.62,930.0,43041.0,147400.0,25.3,67.62,11.57,7.93,1.53,7.31,0.0,3.76,0.28,6.0,0.0,0.0,0.8,1,0,0
24510260501,2008,2605.01,"Baltimore city, Maryland",5021.0,20.94,772.0,48.62,930.0,43041.0,147400.0,25.3,67.62,11.57,7.93,1.53,7.31,0.0,3.76,0.28,5.0,1.0,0.13,0.65,1,0,0
24510260501,2009,2605.01,"Baltimore city, Maryland",5021.0,20.94,789.0,48.62,930.0,43041.0,147400.0,25.3,67.62,11.57,7.93,1.53,7.31,0.0,3.76,0.28,4.0,0.0,0.0,0.51,1,0,0
24510260501,2010,2605.01,"Baltimore city, Maryland",4875.0,13.45,807.0,41.88,916.0,44113.0,162700.0,31.4,61.64,6.91,25.03,0.33,3.53,0.04,2.13,0.39,5.0,0.0,0.0,0.62,1,0,0
24510260501,2011,2605.01,"Baltimore city, Maryland",5788.0,5.39,828.0,44.37,959.0,48534.0,123200.0,29.2,57.48,10.82,27.51,0.0,1.69,0.0,2.09,0.41,8.0,0.0,0.0,0.97,1,0,0
24510260501,2012,2605.01,"Baltimore city, Maryland",5788.0,5.39,849.0,44.37,959.0,48534.0,123200.0,29.2,57.48,10.82,27.51,0.0,1.69,0.0,2.09,0.41,7.0,0.0,0.0,0.82,1,0,0
24510260501,2013,2605.01,"Baltimore city, Maryland",5788.0,5.39,870.0,44.37,959.0,48534.0,123200.0,29.2,57.48,10.82,27.51,0.0,1.69,0.0,2.09,0.41,9.0,0.0,0.0,1.04,1,0,0
24510260501,2014,2605.01,"Baltimore city, Maryland",5788.0,5.39,890.0,44.37,959.0,48534.0,123200.0,29.2,57.48,10.82,27.51,0.0,1.69,0.0,2.09,0.41,12.0,1.0,0.11,1.35,1,0,0
24510260501,2015,2605.01,"Baltimore city, Maryland",5788.0,5.39,911.0,44.37,959.0,48534.0,123200.0,29.2,57.48,10.82,27.51,0.0,1.69,0.0,2.09,0.41,,,,,0,0,0
24510260501,2016,2605.01,"Baltimore city, Maryland",5788.0,5.39,932.0,44.37,959.0,48534.0,123200.0,29.2,57.48,10.82,27.51,0.0,1.69,0.0,2.09,0.41,,,,,0,0,0
24510260604,2000,2606.04,"Baltimore city, Maryland",2785.0,65.94,778.0,80.71,148.0,8365.0,50300.0,25.4,27.04,64.52,3.7,1.26,0.32,0.0,3.12,0.04,,,,,0,0,0
24510260604,2001,2606.04,"Baltimore city, Maryland",2785.0,65.94,740.0,80.71,148.0,8365.0,50300.0,25.4,27.04,64.52,3.7,1.26,0.32,0.0,3.12,0.04,,,,,0,0,0
24510260604,2002,2606.04,"Baltimore city, Maryland",2785.0,65.94,702.0,80.71,148.0,8365.0,50300.0,25.4,27.04,64.52,3.7,1.26,0.32,0.0,3.12,0.04,,,,,0,0,0
24510260604,2003,2606.04,"Baltimore city, Maryland",2785.0,65.94,664.0,80.71,148.0,8365.0,50300.0,25.4,27.04,64.52,3.7,1.26,0.32,0.0,3.12,0.04,2.0,0.0,0.0,0.3,1,0,0
24510260604,2004,2606.04,"Baltimore city, Maryland",2785.0,65.94,626.0,80.71,148.0,8365.0,50300.0,25.4,27.04,64.52,3.7,1.26,0.32,0.0,3.12,0.04,4.0,0.0,0.0,0.64,1,1,0
24510260604,2005,2606.04,"Baltimore city, Maryland",1169.0,36.67,588.0,56.12,767.0,22560.0,100600.0,50.0,40.38,49.79,6.5,1.03,0.0,0.0,2.31,0.0,19.0,0.0,0.0,3.23,1,0,0
24510260604,2006,2606.04,"Baltimore city, Maryland",1169.0,36.67,550.0,56.12,767.0,22560.0,100600.0,50.0,40.38,49.79,6.5,1.03,0.0,0.0,2.31,0.0,23.0,0.0,0.0,4.18,1,0,0
24510260604,2007,2606.04,"Baltimore city, Maryland",1169.0,36.67,512.0,56.12,767.0,22560.0,100600.0,50.0,40.38,49.79,6.5,1.03,0.0,0.0,2.31,0.0,9.0,0.0,0.0,1.76,1,0,0
24510260604,2008,2606.04,"Baltimore city, Maryland",1169.0,36.67,474.0,56.12,767.0,22560.0,100600.0,50.0,40.38,49.79,6.5,1.03,0.0,0.0,2.31,0.0,5.0,0.0,0.0,1.05,1,0,0
24510260604,2009,2606.04,"Baltimore city, Maryland",1169.0,36.67,436.0,56.12,767.0,22560.0,100600.0,50.0,40.38,49.79,6.5,1.03,0.0,0.0,2.31,0.0,7.0,0.0,0.0,1.61,1,0,0
24510260604,2010,2606.04,"Baltimore city, Maryland",1465.0,53.85,398.0,75.81,334.0,22594.0,88600.0,33.5,24.85,54.88,16.66,0.27,0.96,0.0,1.98,0.41,9.0,0.0,0.0,2.26,1,0,0
24510260604,2011,2606.04,"Baltimore city, Maryland",1272.0,46.33,402.0,73.92,334.0,21429.0,81200.0,30.0,15.64,63.44,15.49,0.0,5.42,0.0,0.0,0.0,8.0,0.0,0.0,1.99,1,0,0
24510260604,2012,2606.04,"Baltimore city, Maryland",1272.0,46.33,406.0,73.92,334.0,21429.0,81200.0,30.0,15.64,63.44,15.49,0.0,5.42,0.0,0.0,0.0,9.0,0.0,0.0,2.22,1,0,0
24510260604,2013,2606.04,"Baltimore city, Maryland",1272.0,46.33,410.0,73.92,334.0,21429.0,81200.0,30.0,15.64,63.44,15.49,0.0,5.42,0.0,0.0,0.0,6.0,0.0,0.0,1.47,1,0,0
24510260604,2014,2606.04,"Baltimore city, Maryland",1272.0,46.33,413.0,73.92,334.0,21429.0,81200.0,30.0,15.64,63.44,15.49,0.0,5.42,0.0,0.0,0.0,5.0,0.0,0.0,1.21,1,0,0
24510260604,2015,2606.04,"Baltimore city, Maryland",1272.0,46.33,417.0,73.92,334.0,21429.0,81200.0,30.0,15.64,63.44,15.49,0.0,5.42,0.0,0.0,0.0,,,,,0,0,0
24510260604,2016,2606.04,"Baltimore city, Maryland",1272.0,46.33,421.0,73.92,334.0,21429.0,81200.0,30.0,15.64,63.44,15.49,0.0,5.42,0.0,0.0,0.0,,,,,0,0,0
24510260605,2000,2606.05,"Baltimore city, Maryland",4150.0,17.53,696.0,38.75,527.0,33141.0,68000.0,27.6,75.47,14.39,4.19,1.08,1.78,0.0,2.51,0.58,,,,,0,0,0
24510260605,2001,2606.05,"Baltimore city, Maryland",4150.0,17.53,714.0,38.75,527.0,33141.0,68000.0,27.6,75.47,14.39,4.19,1.08,1.78,0.0,2.51,0.58,,,,,0,0,0
24510260605,2002,2606.05,"Baltimore city, Maryland",4150.0,17.53,732.0,38.75,527.0,33141.0,68000.0,27.6,75.47,14.39,4.19,1.08,1.78,0.0,2.51,0.58,,,,,0,0,0
24510260605,2003,2606.05,"Baltimore city, Maryland",4150.0,17.53,750.0,38.75,527.0,33141.0,68000.0,27.6,75.47,14.39,4.19,1.08,1.78,0.0,2.51,0.58,3.0,1.0,0.13,0.4,1,0,0
24510260605,2004,2606.05,"Baltimore city, Maryland",4150.0,17.53,768.0,38.75,527.0,33141.0,68000.0,27.6,75.47,14.39,4.19,1.08,1.78,0.0,2.51,0.58,4.0,1.0,0.13,0.52,1,1,0
24510260605,2005,2606.05,"Baltimore city, Maryland",4991.0,18.35,787.0,39.53,902.0,30268.0,121000.0,41.1,62.97,13.46,19.09,0.4,0.0,0.0,3.23,0.84,5.0,0.0,0.0,0.64,1,0,0
24510260605,2006,2606.05,"Baltimore city, Maryland",4991.0,18.35,805.0,39.53,902.0,30268.0,121000.0,41.1,62.97,13.46,19.09,0.4,0.0,0.0,3.23,0.84,12.0,0.0,0.0,1.49,1,0,0
24510260605,2007,2606.05,"Baltimore city, Maryland",4991.0,18.35,823.0,39.53,902.0,30268.0,121000.0,41.1,62.97,13.46,19.09,0.4,0.0,0.0,3.23,0.84,3.0,0.0,0.0,0.36,1,0,0
24510260605,2008,2606.05,"Baltimore city, Maryland",4991.0,18.35,841.0,39.53,902.0,30268.0,121000.0,41.1,62.97,13.46,19.09,0.4,0.0,0.0,3.23,0.84,10.0,0.0,0.0,1.19,1,0,0
24510260605,2009,2606.05,"Baltimore city, Maryland",4991.0,18.35,859.0,39.53,902.0,30268.0,121000.0,41.1,62.97,13.46,19.09,0.4,0.0,0.0,3.23,0.84,5.0,3.0,0.35,0.58,1,0,0
24510260605,2010,2606.05,"Baltimore city, Maryland",4795.0,16.18,877.0,45.51,845.0,34769.0,142200.0,34.9,56.58,16.35,20.92,1.42,2.06,0.15,2.31,0.21,11.0,0.0,0.0,1.25,1,0,0
24510260605,2011,2606.05,"Baltimore city, Maryland",4311.0,20.1,889.0,40.65,930.0,31932.0,114500.0,35.6,55.63,16.21,23.75,2.02,0.72,0.0,1.67,0.0,7.0,0.0,0.0,0.79,1,0,0
24510260605,2012,2606.05,"Baltimore city, Maryland",4311.0,20.1,902.0,40.65,930.0,31932.0,114500.0,35.6,55.63,16.21,23.75,2.02,0.72,0.0,1.67,0.0,3.0,0.0,0.0,0.33,1,0,0
24510260605,2013,2606.05,"Baltimore city, Maryland",4311.0,20.1,914.0,40.65,930.0,31932.0,114500.0,35.6,55.63,16.21,23.75,2.02,0.72,0.0,1.67,0.0,7.0,0.0,0.0,0.77,1,0,0
24510260605,2014,2606.05,"Baltimore city, Maryland",4311.0,20.1,926.0,40.65,930.0,31932.0,114500.0,35.6,55.63,16.21,23.75,2.02,0.72,0.0,1.67,0.0,14.0,0.0,0.0,1.51,1,0,0
24510260605,2015,2606.05,"Baltimore city, Maryland",4311.0,20.1,939.0,40.65,930.0,31932.0,114500.0,35.6,55.63,16.21,23.75,2.02,0.72,0.0,1.67,0.0,,,,,0,0,0
24510260605,2016,2606.05,"Baltimore city, Maryland",4311.0,20.1,951.0,40.65,930.0,31932.0,114500.0,35.6,55.63,16.21,23.75,2.02,0.72,0.0,1.67,0.0,,,,,0,0,0
24510260700,2000,2607,"Baltimore city, Maryland",1959.0,32.34,301.0,39.04,494.0,24271.0,51200.0,20.4,76.47,5.26,8.12,1.23,1.43,0.0,7.25,0.26,,,,,0,0,0
24510260700,2001,2607,"Baltimore city, Maryland",1959.0,32.34,314.0,39.04,494.0,24271.0,51200.0,20.4,76.47,5.26,8.12,1.23,1.43,0.0,7.25,0.26,,,,,0,0,0
24510260700,2002,2607,"Baltimore city, Maryland",1959.0,32.34,327.0,39.04,494.0,24271.0,51200.0,20.4,76.47,5.26,8.12,1.23,1.43,0.0,7.25,0.26,,,,,0,0,0
24510260700,2003,2607,"Baltimore city, Maryland",1959.0,32.34,340.0,39.04,494.0,24271.0,51200.0,20.4,76.47,5.26,8.12,1.23,1.43,0.0,7.25,0.26,7.0,0.0,0.0,2.06,1,0,0
24510260700,2004,2607,"Baltimore city, Maryland",1959.0,32.34,353.0,39.04,494.0,24271.0,51200.0,20.4,76.47,5.26,8.12,1.23,1.43,0.0,7.25,0.26,4.0,0.0,0.0,1.13,1,1,0
24510260700,2005,2607,"Baltimore city, Maryland",1603.0,22.63,366.0,53.11,1014.0,33640.0,103800.0,38.1,57.83,10.92,29.88,0.0,0.0,0.0,1.37,0.0,3.0,0.0,0.0,0.82,1,0,0
24510260700,2006,2607,"Baltimore city, Maryland",1603.0,22.63,378.0,53.11,1014.0,33640.0,103800.0,38.1,57.83,10.92,29.88,0.0,0.0,0.0,1.37,0.0,11.0,0.0,0.0,2.91,1,0,0
24510260700,2007,2607,"Baltimore city, Maryland",1603.0,22.63,391.0,53.11,1014.0,33640.0,103800.0,38.1,57.83,10.92,29.88,0.0,0.0,0.0,1.37,0.0,2.0,0.0,0.0,0.51,1,0,0
24510260700,2008,2607,"Baltimore city, Maryland",1603.0,22.63,404.0,53.11,1014.0,33640.0,103800.0,38.1,57.83,10.92,29.88,0.0,0.0,0.0,1.37,0.0,4.0,0.0,0.0,0.99,1,0,0
