,YEAR,CENSUS TRACT,COUNTY NAME,POPULATION,POVERTY RATE,RENTER OCCUPIED HOUSEHOLDS,PCT RENTER OCCUPIED,MEDIAN GROSS RENT,MEDIAN HOUSEHOLD INCOME,MEDIAN PROPERTY VALUE,RENT BURDEN,PCT WHITE,PCT AF AM,PCT HISPANIC,PCT AM IND,PCT ASIAN,PCT NH PI,PCT MULTIPLE,PCT OTHER,LOW FLAG,IMPUTED,SYMBOL
7827,2011.0,7006.08,"MONTGOMERY COUNTY, MD",5858.0,3.99,89.0,5.36,1878.0,245870.0,1161900.0,10.0,54.28,1.54,8.36,0.0,32.5,0.0,3.31,0.0,0.0,0.0,md
7828,2011.0,7006.1,"MONTGOMERY COUNTY, MD",2160.0,3.55,70.0,10.5,2288.0,147083.0,490400.0,23.9,62.13,2.82,16.3,0.0,14.44,0.0,4.31,0.0,0.0,0.0,md
7829,2011.0,7006.11,"MONTGOMERY COUNTY, MD",7016.0,2.03,101.0,9.41,2680.0,154872.0,596700.0,30.5,28.09,11.3,10.69,0.0,49.54,0.0,0.37,0.0,0.0,0.0,md
7830,2011.0,7006.13,"MONTGOMERY COUNTY, MD",6012.0,7.11,480.0,21.44,1808.0,128281.0,496600.0,28.2,38.76,15.14,7.37,0.0,38.16,0.0,0.58,0.0,0.0,0.0,md
7831,2011.0,7006.14,"MONTGOMERY COUNTY, MD",4929.0,5.22,819.0,41.31,1440.0,72951.0,189100.0,26.5,37.49,17.37,25.79,1.14,13.35,0.0,4.59,0.28,0.0,0.0,md
7832,2011.0,7006.15,"MONTGOMERY COUNTY, MD",2925.0,0.45,62.0,8.25,2563.0,158424.0,624800.0,27.3,74.19,3.59,5.2,0.0,14.53,0.0,2.5,0.0,0.0,0.0,md
7833,2011.0,7006.16,"MONTGOMERY COUNTY, MD",4668.0,0.0,166.0,7.58,2199.0,132955.0,553900.0,32.8,53.19,10.78,11.33,0.0,20.95,0.0,3.56,0.19,0.0,0.0,md
7834,2011.0,7007.04,"MONTGOMERY COUNTY, MD",3281.0,8.17,307.0,28.17,1322.0,80893.0,365300.0,40.0,38.83,5.88,26.03,0.0,25.94,0.27,2.29,0.76,0.0,0.0,md
7835,2011.0,7007.06,"MONTGOMERY COUNTY, MD",4154.0,5.29,957.0,59.41,1394.0,72330.0,356800.0,32.2,29.42,25.47,22.75,1.11,19.38,0.0,1.88,0.0,0.0,0.0,md
7836,2011.0,7007.1,"MONTGOMERY COUNTY, MD",6564.0,1.99,455.0,22.31,1573.0,98333.0,369700.0,29.5,37.55,17.63,28.26,0.37,14.67,0.0,1.52,0.0,0.0,0.0,md
7837,2011.0,7007.11,"MONTGOMERY COUNTY, MD",5881.0,3.56,496.0,26.27,1789.0,99041.0,403200.0,29.0,44.87,10.27,20.88,0.0,18.16,0.0,5.82,0.0,0.0,0.0,md
7838,2011.0,7007.13,"MONTGOMERY COUNTY, MD",5986.0,3.47,1298.0,67.74,1354.0,53795.0,213400.0,35.6,13.25,25.84,42.85,0.0,16.86,0.0,0.95,0.25,0.0,0.0,md
7839,2011.0,7007.15,"MONTGOMERY COUNTY, MD",6275.0,2.75,246.0,15.11,1913.0,96552.0,289100.0,26.6,24.49,23.97,28.35,0.0,21.34,0.1,1.75,0.0,0.0,0.0,md
7840,2011.0,7007.16,"MONTGOMERY COUNTY, MD",8146.0,3.8,549.0,25.29,1355.0,91742.0,294000.0,36.7,33.22,24.01,24.4,1.35,15.15,0.0,1.87,0.0,0.0,0.0,md
7841,2011.0,7007.17,"MONTGOMERY COUNTY, MD",6494.0,1.92,848.0,47.07,1420.0,66379.0,318900.0,27.3,23.91,20.93,40.99,0.0,11.98,0.0,1.72,0.46,0.0,0.0,md
7842,2011.0,7007.18,"MONTGOMERY COUNTY, MD",4625.0,2.99,995.0,47.76,2196.0,114539.0,496500.0,25.4,51.85,16.84,6.01,0.28,20.93,0.0,3.78,0.3,0.0,0.0,md
7843,2011.0,7007.19,"MONTGOMERY COUNTY, MD",9696.0,17.99,1287.0,58.69,1365.0,58064.0,241200.0,34.8,25.12,21.05,39.26,0.0,11.85,0.0,1.51,1.21,0.0,0.0,md
7844,2011.0,7007.2,"MONTGOMERY COUNTY, MD",3829.0,8.3,415.0,42.53,1582.0,92212.0,419800.0,31.8,22.77,21.36,31.55,0.0,14.6,0.0,7.5,2.22,0.0,0.0,md
7845,2011.0,7007.21,"MONTGOMERY COUNTY, MD",3093.0,3.56,703.0,54.37,1277.0,57701.0,139600.0,30.3,25.9,25.22,38.51,0.0,9.34,0.0,1.03,0.0,0.0,0.0,md
7846,2011.0,7007.22,"MONTGOMERY COUNTY, MD",4312.0,9.85,818.0,53.49,1527.0,54848.0,260100.0,26.4,26.23,29.17,18.58,0.23,20.94,0.0,4.85,0.0,0.0,0.0,md
7847,2011.0,7007.23,"MONTGOMERY COUNTY, MD",3548.0,12.63,1606.0,90.69,1672.0,57238.0,349200.0,37.1,57.38,12.97,21.9,0.14,6.34,0.0,0.87,0.39,0.0,0.0,md
7848,2011.0,7007.24,"MONTGOMERY COUNTY, MD",3435.0,18.1,1136.0,93.54,1284.0,49000.0,322600.0,30.6,10.31,23.26,50.8,0.0,12.84,0.0,2.5,0.29,0.0,0.0,md
7849,2011.0,7008.1,"MONTGOMERY COUNTY, MD",5114.0,9.09,269.0,16.88,1800.0,94130.0,305900.0,28.4,39.71,27.67,18.75,0.0,10.05,0.0,3.27,0.55,0.0,0.0,md
7850,2011.0,7008.11,"MONTGOMERY COUNTY, MD",4648.0,2.62,494.0,29.06,1908.0,80859.0,264000.0,34.5,27.3,28.59,29.37,0.43,8.18,0.32,5.19,0.62,0.0,0.0,md
7851,2011.0,7008.12,"MONTGOMERY COUNTY, MD",3980.0,8.2,384.0,24.66,1392.0,73602.0,292100.0,28.8,45.68,12.24,25.7,0.0,15.08,0.0,1.31,0.0,0.0,0.0,md
7852,2011.0,7008.13,"MONTGOMERY COUNTY, MD",6334.0,8.43,381.0,24.47,1370.0,79450.0,249100.0,25.7,31.99,18.05,35.79,0.0,9.38,0.0,4.31,0.49,0.0,0.0,md
7853,2011.0,7008.15,"MONTGOMERY COUNTY, MD",7456.0,5.73,416.0,19.5,1846.0,87969.0,261600.0,31.8,29.0,30.2,19.02,0.0,16.01,0.0,4.51,1.26,0.0,0.0,md
7854,2011.0,7008.16,"MONTGOMERY COUNTY, MD",8639.0,6.24,1359.0,49.17,1563.0,81514.0,288300.0,28.8,22.05,22.19,27.24,0.0,25.64,0.0,2.49,0.39,0.0,0.0,md
7855,2011.0,7008.17,"MONTGOMERY COUNTY, MD",5436.0,5.41,1862.0,75.58,1766.0,85129.0,405200.0,27.9,47.22,13.54,9.71,0.0,23.47,0.0,5.68,0.37,0.0,0.0,md
7856,2011.0,7008.18,"MONTGOMERY COUNTY, MD",7069.0,12.97,1881.0,76.65,1448.0,59277.0,249900.0,34.2,19.71,38.46,27.01,0.0,11.12,0.0,3.71,0.0,0.0,0.0,md
7857,2011.0,7008.19,"MONTGOMERY COUNTY, MD",7387.0,5.55,519.0,28.87,1642.0,71793.0,266100.0,40.3,36.27,22.88,28.73,0.0,9.9,0.0,1.96,0.27,0.0,0.0,md
7858,2011.0,7008.2,"MONTGOMERY COUNTY, MD",3110.0,8.37,661.0,74.85,1524.0,65313.0,482500.0,35.7,22.22,35.66,27.36,0.0,11.86,0.0,2.89,0.0,0.0,0.0,md
7859,2011.0,7008.22,"MONTGOMERY COUNTY, MD",1724.0,8.25,201.0,38.38,1407.0,53984.0,121800.0,44.3,46.4,9.98,17.92,0.0,22.39,0.0,2.96,0.35,0.0,0.0,md
7860,2011.0,7008.23,"MONTGOMERY COUNTY, MD",3197.0,1.64,170.0,11.29,1811.0,108895.0,377000.0,24.8,63.4,4.6,7.85,1.06,18.99,0.0,3.63,0.47,0.0,0.0,md
7861,2011.0,7008.24,"MONTGOMERY COUNTY, MD",3177.0,1.54,121.0,10.59,1741.0,131492.0,647000.0,29.3,67.42,12.78,5.85,0.0,10.83,0.0,3.12,0.0,0.0,0.0,md
7862,2011.0,7008.26,"MONTGOMERY COUNTY, MD",5700.0,1.15,965.0,35.48,2080.0,126029.0,497700.0,26.1,71.26,5.11,5.93,0.0,13.32,0.0,4.39,0.0,0.0,0.0,md
7863,2011.0,7008.28,"MONTGOMERY COUNTY, MD",2290.0,3.2,79.0,7.37,1690.0,153333.0,606500.0,30.4,67.25,1.97,2.36,0.26,25.5,0.0,2.66,0.0,0.0,0.0,md
7864,2011.0,7008.29,"MONTGOMERY COUNTY, MD",3488.0,3.83,178.0,17.19,2024.0,123542.0,426200.0,31.0,49.23,4.56,11.32,0.23,28.84,0.0,5.82,0.0,0.0,0.0,md
7865,2011.0,7008.3,"MONTGOMERY COUNTY, MD",2815.0,4.16,862.0,85.23,1716.0,69836.0,360400.0,28.8,23.66,32.86,20.67,0.0,22.1,0.0,0.71,0.0,0.0,0.0,md
7866,2011.0,7008.32,"MONTGOMERY COUNTY, MD",3248.0,13.41,210.0,34.22,1546.0,68750.0,247600.0,36.3,25.8,17.21,38.98,0.99,8.13,0.0,8.9,0.0,0.0,0.0,md
7867,2011.0,7008.33,"MONTGOMERY COUNTY, MD",4116.0,8.73,253.0,20.59,1572.0,81667.0,377900.0,50.0,24.37,16.74,27.11,0.0,21.87,0.0,9.91,0.0,0.0,0.0,md
7868,2011.0,7008.34,"MONTGOMERY COUNTY, MD",5138.0,8.3,453.0,23.66,1678.0,80074.0,231000.0,41.4,28.82,24.46,31.55,0.0,8.82,0.0,6.07,0.27,0.0,0.0,md
7869,2011.0,7008.35,"MONTGOMERY COUNTY, MD",4625.0,1.81,102.0,7.48,2135.0,142546.0,472900.0,33.8,36.58,18.46,13.6,0.0,29.75,0.0,0.82,0.78,0.0,0.0,md
7870,2011.0,7009.01,"MONTGOMERY COUNTY, MD",3891.0,10.14,1439.0,62.81,1624.0,77813.0,341400.0,29.2,48.21,9.15,4.81,0.0,29.53,0.0,5.47,2.83,0.0,0.0,md
7871,2011.0,7009.02,"MONTGOMERY COUNTY, MD",3780.0,5.42,337.0,28.65,1675.0,85382.0,357100.0,35.7,39.74,19.74,27.86,0.0,11.22,0.0,1.46,0.0,0.0,0.0,md
7872,2011.0,7009.03,"MONTGOMERY COUNTY, MD",2041.0,2.7,433.0,59.05,1602.0,78859.0,352800.0,27.9,33.66,15.14,35.03,0.0,13.33,0.0,1.32,1.52,0.0,0.0,md
7873,2011.0,7009.04,"MONTGOMERY COUNTY, MD",3057.0,10.13,1222.0,90.07,1468.0,69315.0,262500.0,27.7,22.8,11.42,29.21,0.88,33.73,0.0,1.41,0.56,0.0,0.0,md
7874,2011.0,7009.05,"MONTGOMERY COUNTY, MD",4113.0,1.01,1441.0,84.75,1717.0,74177.0,642100.0,30.8,46.88,5.66,6.61,1.31,37.08,0.0,2.46,0.0,0.0,0.0,md
7875,2011.0,7010.01,"MONTGOMERY COUNTY, MD",5773.0,4.28,556.0,23.37,1512.0,100221.0,507800.0,31.2,60.78,3.19,14.79,0.0,15.73,0.0,4.99,0.52,0.0,0.0,md
7876,2011.0,7010.02,"MONTGOMERY COUNTY, MD",3667.0,0.91,78.0,5.62,3054.0,206528.0,701000.0,36.3,70.25,1.69,6.49,0.0,18.3,0.0,3.0,0.27,0.0,0.0,md
7877,2011.0,7010.04,"MONTGOMERY COUNTY, MD",5412.0,3.53,499.0,24.41,2051.0,108250.0,549000.0,36.6,61.47,11.25,10.18,0.0,13.47,0.0,3.62,0.0,0.0,0.0,md
7878,2011.0,7010.05,"MONTGOMERY COUNTY, MD",3960.0,1.07,221.0,23.82,2034.0,122813.0,634700.0,24.6,56.77,8.86,13.01,0.0,19.49,0.0,1.87,0.0,0.0,0.0,md
7879,2011.0,7010.06,"MONTGOMERY COUNTY, MD",5473.0,1.47,264.0,13.21,2045.0,149630.0,629900.0,32.2,61.81,1.57,9.43,0.0,24.78,0.0,2.41,0.0,0.0,0.0,md
7880,2011.0,7010.07,"MONTGOMERY COUNTY, MD",3093.0,1.14,714.0,42.44,1987.0,109698.0,707000.0,30.4,54.96,15.26,1.88,0.0,22.47,0.0,5.43,0.0,0.0,0.0,md
7881,2011.0,7011.01,"MONTGOMERY COUNTY, MD",4891.0,3.81,165.0,10.4,2236.0,110341.0,346800.0,46.9,48.64,4.76,28.32,0.0,13.41,0.0,4.21,0.65,0.0,0.0,md
7882,2011.0,7011.02,"MONTGOMERY COUNTY, MD",6497.0,11.37,611.0,39.0,2035.0,82802.0,329200.0,25.8,39.91,9.36,37.8,0.0,9.34,0.0,3.59,0.0,0.0,0.0,md
7883,2011.0,7012.01,"MONTGOMERY COUNTY, MD",6243.0,10.46,795.0,38.88,1797.0,67390.0,348200.0,34.5,46.16,5.77,27.44,0.0,17.19,0.0,3.44,0.0,0.0,0.0,md
7884,2011.0,7012.02,"MONTGOMERY COUNTY, MD",2668.0,1.0,124.0,9.93,2273.0,150542.0,630400.0,23.9,79.76,2.47,12.82,0.0,2.4,0.0,2.55,0.0,0.0,0.0,md
7885,2011.0,7012.05,"MONTGOMERY COUNTY, MD",6706.0,1.5,499.0,21.89,1989.0,161387.0,843900.0,33.8,74.13,7.11,4.79,0.24,9.66,0.0,3.68,0.39,0.0,0.0,md
7886,2011.0,7012.06,"MONTGOMERY COUNTY, MD",6720.0,0.81,235.0,14.12,3150.0,146250.0,672200.0,34.0,63.14,1.12,15.25,0.43,17.89,0.0,2.17,0.0,0.0,0.0,md
7887,2011.0,7012.1,"MONTGOMERY COUNTY, MD",3991.0,0.0,63.0,4.45,3125.0,187045.0,785900.0,27.3,75.14,2.78,5.34,0.0,16.04,0.0,0.7,0.0,0.0,0.0,md
7888,2011.0,7012.11,"MONTGOMERY COUNTY, MD",6701.0,4.67,977.0,47.19,1883.0,94792.0,559300.0,28.3,43.35,16.79,8.37,0.42,28.86,0.0,2.21,0.0,0.0,0.0,md
7889,2011.0,7012.12,"MONTGOMERY COUNTY, MD",2712.0,0.51,75.0,5.98,2607.0,142417.0,558600.0,50.0,67.63,5.24,6.97,0.0,17.07,0.0,3.1,0.0,0.0,0.0,md
7890,2011.0,7012.13,"MONTGOMERY COUNTY, MD",6749.0,2.23,931.0,47.33,2083.0,121054.0,489900.0,25.7,73.2,4.77,7.35,0.0,11.82,0.0,2.86,0.0,0.0,0.0,md
7891,2011.0,7012.14,"MONTGOMERY COUNTY, MD",3573.0,6.18,938.0,66.88,1820.0,96339.0,250300.0,24.2,64.88,9.49,7.11,0.25,13.83,0.0,3.02,1.43,0.0,0.0,md
7892,2011.0,7012.15,"MONTGOMERY COUNTY, MD",5040.0,3.48,1168.0,52.21,1710.0,86475.0,338500.0,29.7,64.35,8.02,12.14,0.0,12.32,0.0,3.06,0.12,0.0,0.0,md
7893,2011.0,7012.16,"MONTGOMERY COUNTY, MD",4872.0,5.82,1499.0,58.7,1896.0,99727.0,453100.0,26.9,51.7,9.01,7.29,0.0,27.48,0.25,4.17,0.1,0.0,0.0,md
7894,2011.0,7012.18,"MONTGOMERY COUNTY, MD",2777.0,7.27,1240.0,80.62,1749.0,75975.0,402300.0,28.5,57.83,8.14,13.04,0.61,18.01,0.0,2.38,0.0,0.0,0.0,md
7895,2011.0,7012.19,"MONTGOMERY COUNTY, MD",4063.0,16.33,1173.0,97.0,1605.0,58134.0,588200.0,29.8,22.62,12.87,35.88,0.25,24.76,0.0,3.62,0.0,0.0,0.0,md
7896,2011.0,7012.2,"MONTGOMERY COUNTY, MD",4243.0,2.62,82.0,8.02,3056.0,179917.0,870700.0,29.6,46.74,9.22,6.39,0.0,33.47,0.0,3.42,0.78,0.0,0.0,md
7897,2011.0,7012.21,"MONTGOMERY COUNTY, MD",4380.0,1.72,784.0,50.0,1825.0,120500.0,1021400.0,35.4,51.64,6.99,2.33,1.07,35.14,0.0,2.83,0.0,0.0,0.0,md
7898,2011.0,7013.03,"MONTGOMERY COUNTY, MD",3422.0,1.78,49.0,2.86,0.0,143352.0,603200.0,0.0,77.64,9.0,3.77,0.0,7.04,0.0,2.54,0.0,0.0,0.0,md
7899,2011.0,7013.04,"MONTGOMERY COUNTY, MD",6005.0,1.18,92.0,6.04,2586.0,132500.0,443100.0,22.3,65.13,12.29,11.52,0.65,5.9,0.23,3.7,0.58,0.0,0.0,md
7900,2011.0,7013.06,"MONTGOMERY COUNTY, MD",3078.0,2.56,72.0,1.07,0.0,144861.0,566700.0,0.0,84.02,2.7,4.42,0.0,5.75,0.0,3.12,0.0,0.0,0.0,md
7901,2011.0,7013.07,"MONTGOMERY COUNTY, MD",3997.0,2.97,79.0,3.19,1813.0,138926.0,579800.0,19.1,51.49,14.14,7.91,0.45,22.37,0.0,3.65,0.0,0.0,0.0,md
7902,2011.0,7013.08,"MONTGOMERY COUNTY, MD",3125.0,3.77,148.0,11.52,0.0,135000.0,734100.0,28.1,62.18,10.24,6.34,0.83,20.0,0.0,0.42,0.0,0.0,0.0,md
7903,2011.0,7013.12,"MONTGOMERY COUNTY, MD",6454.0,2.95,206.0,6.85,983.0,138222.0,512500.0,29.7,65.97,7.61,9.42,0.2,13.62,0.0,0.96,2.22,0.0,0.0,md
7904,2011.0,7013.13,"MONTGOMERY COUNTY, MD",3561.0,0.0,117.0,10.12,1742.0,128000.0,515700.0,29.1,59.9,12.72,10.22,0.0,13.87,0.0,3.29,0.0,0.0,0.0,md
7905,2011.0,7013.14,"MONTGOMERY COUNTY, MD",3202.0,1.26,141.0,11.95,1500.0,113250.0,365200.0,34.3,50.12,17.99,18.14,0.0,10.27,0.0,2.9,0.56,0.0,0.0,md
7906,2011.0,7013.15,"MONTGOMERY COUNTY, MD",4744.0,2.0,483.0,25.19,1657.0,126386.0,437000.0,23.8,60.9,12.58,12.58,0.0,8.73,0.0,4.74,0.46,0.0,0.0,md
7907,2011.0,7013.16,"MONTGOMERY COUNTY, MD",6232.0,2.84,444.0,17.92,1794.0,124205.0,613400.0,31.4,65.84,14.73,9.05,0.0,7.16,0.0,2.78,0.45,0.0,0.0,md
7908,2011.0,7013.17,"MONTGOMERY COUNTY, MD",4383.0,0.73,85.0,5.78,2021.0,150667.0,688900.0,50.0,72.3,10.7,2.51,0.0,12.78,0.0,1.71,0.0,0.0,0.0,md
7909,2011.0,7014.07,"MONTGOMERY COUNTY, MD",5856.0,2.24,149.0,9.36,2529.0,143826.0,487500.0,33.1,43.6,29.42,7.55,0.0,16.0,0.0,3.19,0.24,0.0,0.0,md
7910,2011.0,7014.08,"MONTGOMERY COUNTY, MD",6591.0,1.46,178.0,14.56,1894.0,120764.0,497400.0,32.1,51.08,16.86,8.21,0.0,19.1,0.0,4.75,0.0,0.0,0.0,md
7911,2011.0,7014.09,"MONTGOMERY COUNTY, MD",4678.0,1.65,80.0,5.11,1250.0,134539.0,501400.0,27.6,40.23,19.22,12.23,0.0,19.88,0.0,3.78,4.66,0.0,0.0,md
7912,2011.0,7014.1,"MONTGOMERY COUNTY, MD",7987.0,4.99,651.0,21.83,1725.0,96923.0,294200.0,32.6,18.87,48.09,13.05,0.09,15.07,0.0,4.56,0.28,0.0,0.0,md
7913,2011.0,7014.14,"MONTGOMERY COUNTY, MD",7082.0,6.31,755.0,34.76,1626.0,85511.0,418200.0,35.5,22.92,39.51,13.1,0.0,19.15,0.24,5.08,0.0,0.0,0.0,md
7914,2011.0,7014.15,"MONTGOMERY COUNTY, MD",7647.0,1.32,346.0,9.31,1210.0,99244.0,409600.0,31.0,23.58,36.3,14.69,0.0,18.53,0.0,6.9,0.0,0.0,0.0,md
7915,2011.0,7014.17,"MONTGOMERY COUNTY, MD",5784.0,6.22,1870.0,66.17,1506.0,77130.0,256500.0,26.8,16.74,56.76,6.69,0.0,16.87,0.0,2.94,0.0,0.0,0.0,md
7916,2011.0,7014.18,"MONTGOMERY COUNTY, MD",3459.0,5.35,151.0,16.56,2070.0,97969.0,329500.0,44.6,20.79,45.1,12.92,0.0,17.43,0.0,3.76,0.0,0.0,0.0,md
7917,2011.0,7014.2,"MONTGOMERY COUNTY, MD",6864.0,4.07,1599.0,47.48,2170.0,69894.0,314800.0,47.7,45.7,26.4,9.12,0.12,15.56,0.0,3.1,0.0,0.0,0.0,md
7918,2011.0,7014.21,"MONTGOMERY COUNTY, MD",2078.0,0.0,140.0,29.7,1392.0,83250.0,220000.0,26.1,4.04,64.1,22.14,0.0,2.74,0.0,6.98,0.0,0.0,0.0,md
7919,2011.0,7014.22,"MONTGOMERY COUNTY, MD",3114.0,10.23,987.0,100.0,1475.0,45614.0,0.0,40.7,5.39,81.95,5.62,0.48,4.05,0.0,2.5,0.0,0.0,0.0,md
7920,2011.0,7014.23,"MONTGOMERY COUNTY, MD",4951.0,9.98,788.0,48.18,1589.0,60357.0,260700.0,40.1,10.62,58.33,11.63,1.47,13.35,0.0,4.58,0.0,0.0,0.0,md
7921,2011.0,7015.03,"MONTGOMERY COUNTY, MD",6492.0,3.53,263.0,7.85,1088.0,99327.0,391300.0,50.0,30.98,31.81,14.16,0.0,19.01,0.0,2.43,1.62,0.0,0.0,md
7922,2011.0,7015.05,"MONTGOMERY COUNTY, MD",6688.0,3.3,1309.0,53.13,1491.0,79115.0,396600.0,35.6,40.45,38.79,10.42,0.0,5.8,0.0,3.84,0.7,0.0,0.0,md
7923,2011.0,7015.06,"MONTGOMERY COUNTY, MD",5236.0,3.24,162.0,15.47,2054.0,121250.0,445900.0,30.5,45.03,32.07,11.31,0.0,8.63,0.0,2.25,0.71,0.0,0.0,md
7924,2011.0,7015.07,"MONTGOMERY COUNTY, MD",4687.0,1.75,228.0,11.07,1122.0,115541.0,483300.0,50.0,42.54,24.94,9.07,0.0,17.47,0.0,5.76,0.21,0.0,0.0,md
7925,2011.0,7015.08,"MONTGOMERY COUNTY, MD",3774.0,18.23,1180.0,78.41,1438.0,52639.0,210300.0,36.1,7.92,63.28,15.13,0.0,10.33,0.0,3.34,0.0,0.0,0.0,md
7926,2011.0,7015.09,"MONTGOMERY COUNTY, MD",6285.0,10.08,1824.0,78.35,1392.0,49693.0,446000.0,36.6,18.06,44.42,29.9,0.0,6.63,0.0,0.99,0.0,0.0,0.0,md
7927,2011.0,7016.01,"MONTGOMERY COUNTY, MD",2386.0,20.04,681.0,93.32,1568.0,55691.0,411400.0,36.7,4.07,44.64,40.91,0.0,8.01,0.0,2.39,0.0,0.0,0.0,md
7928,2011.0,7016.02,"MONTGOMERY COUNTY, MD",7357.0,8.77,980.0,66.34,1433.0,59752.0,321300.0,31.2,7.12,16.22,62.09,0.0,13.18,0.0,1.28,0.11,0.0,0.0,md
7929,2011.0,7017.01,"MONTGOMERY COUNTY, MD",3486.0,1.18,719.0,46.53,985.0,105872.0,585700.0,23.9,59.29,20.6,10.5,0.0,4.07,0.0,5.54,0.0,0.0,0.0,md
7930,2011.0,7017.02,"MONTGOMERY COUNTY, MD",2547.0,17.65,748.0,75.8,1013.0,61034.0,468800.0,25.6,28.74,33.8,25.6,0.0,7.93,0.0,3.73,0.2,0.0,0.0,md
7931,2011.0,7017.03,"MONTGOMERY COUNTY, MD",3656.0,1.79,484.0,42.28,1199.0,83701.0,408000.0,30.6,34.9,36.0,21.25,0.0,6.48,0.0,1.37,0.0,0.0,0.0,md
7932,2011.0,7017.04,"MONTGOMERY COUNTY, MD",2896.0,3.07,279.0,31.89,1164.0,115523.0,447900.0,26.5,53.56,22.38,16.37,0.0,3.63,0.0,4.07,0.0,0.0,0.0,md
7933,2011.0,7018.0,"MONTGOMERY COUNTY, MD",4928.0,6.3,960.0,46.71,1162.0,72109.0,588600.0,27.5,47.59,43.16,3.75,0.18,3.55,0.0,1.66,0.1,0.0,0.0,md
7934,2011.0,7019.0,"MONTGOMERY COUNTY, MD",3238.0,12.59,1028.0,76.51,1215.0,60688.0,365400.0,28.0,29.31,23.75,38.91,0.0,5.84,0.0,1.85,0.34,0.0,0.0,md
7935,2011.0,7020.0,"MONTGOMERY COUNTY, MD",5740.0,16.64,874.0,63.8,1298.0,51662.0,283300.0,37.2,9.22,17.09,65.09,0.0,4.97,0.0,3.64,0.0,0.0,0.0,md
7936,2011.0,7021.01,"MONTGOMERY COUNTY, MD",6034.0,10.67,911.0,58.39,1237.0,49940.0,347800.0,37.0,10.14,29.98,43.95,0.0,14.1,0.0,1.67,0.15,0.0,0.0,md
7937,2011.0,7021.02,"MONTGOMERY COUNTY, MD",3152.0,1.03,109.0,7.19,1810.0,153750.0,527900.0,24.4,83.28,5.62,2.7,0.03,5.84,0.0,2.54,0.0,0.0,0.0,md
7938,2011.0,7022.0,"MONTGOMERY COUNTY, MD",4715.0,0.0,233.0,15.07,1247.0,129318.0,441200.0,18.9,55.19,12.17,23.35,0.0,5.77,0.0,3.52,0.0,0.0,0.0,md
7939,2011.0,7023.01,"MONTGOMERY COUNTY, MD",3710.0,19.93,880.0,67.78,1281.0,50579.0,240100.0,34.8,20.0,23.75,51.08,0.16,4.04,0.0,0.97,0.0,0.0,0.0,md
7940,2011.0,7023.02,"MONTGOMERY COUNTY, MD",4073.0,10.67,662.0,37.52,1258.0,81406.0,418400.0,34.4,44.56,25.63,19.13,0.0,7.41,0.0,3.14,0.12,0.0,0.0,md
7941,2011.0,7024.01,"MONTGOMERY COUNTY, MD",2602.0,2.33,214.0,17.82,1729.0,123750.0,527100.0,25.5,62.34,19.29,6.69,0.27,7.8,0.0,3.61,0.0,0.0,0.0,md
7942,2011.0,7024.02,"MONTGOMERY COUNTY, MD",4364.0,3.01,1329.0,67.31,1310.0,61444.0,489600.0,29.0,45.23,36.87,12.31,0.0,3.6,0.0,1.99,0.0,0.0,0.0,md
7943,2011.0,7025.0,"MONTGOMERY COUNTY, MD",6462.0,10.13,2739.0,90.8,1651.0,53961.0,287300.0,30.8,37.7,36.95,8.56,0.0,9.97,0.0,5.54,1.28,0.0,0.0,md
7944,2011.0,7026.01,"MONTGOMERY COUNTY, MD",4522.0,2.11,2201.0,96.65,1732.0,72799.0,254200.0,29.2,44.91,32.88,12.38,0.27,5.57,0.0,3.98,0.0,0.0,0.0,md
7945,2011.0,7026.02,"MONTGOMERY COUNTY, MD",4870.0,13.77,1795.0,78.51,1682.0,66656.0,258600.0,29.4,49.82,25.34,15.38,0.0,9.18,0.0,0.29,0.0,0.0,0.0,md
7946,2011.0,7027.0,"MONTGOMERY COUNTY, MD",7098.0,4.13,1273.0,44.95,1449.0,89020.0,616500.0,33.3,37.17,27.51,23.03,0.21,7.73,0.0,3.32,1.01,0.0,0.0,md
7947,2011.0,7028.0,"MONTGOMERY COUNTY, MD",4874.0,2.63,1099.0,54.39,1738.0,85667.0,545500.0,26.8,54.08,20.93,14.83,0.64,5.62,0.53,3.08,0.29,0.0,0.0,md
7948,2011.0,7029.0,"MONTGOMERY COUNTY, MD",5380.0,0.0,773.0,33.49,1404.0,116081.0,626800.0,33.2,61.78,18.09,7.47,0.97,8.01,0.0,3.25,0.43,0.0,0.0,md
7949,2011.0,7030.0,"MONTGOMERY COUNTY, MD",1915.0,1.59,75.0,9.66,1896.0,125962.0,417000.0,41.3,57.81,12.01,17.49,0.26,4.23,0.0,7.78,0.42,0.0,0.0,md
7950,2011.0,7031.0,"MONTGOMERY COUNTY, MD",4459.0,1.39,274.0,13.14,976.0,103287.0,381400.0,38.0,47.01,16.35,21.55,0.31,10.5,0.29,3.99,0.0,0.0,0.0,md
7951,2011.0,7032.01,"MONTGOMERY COUNTY, MD",7554.0,1.9,193.0,8.78,2135.0,102500.0,410200.0,26.0,47.66,9.97,25.69,0.24,11.54,1.58,3.32,0.0,0.0,0.0,md
7952,2011.0,7032.02,"MONTGOMERY COUNTY, MD",6083.0,0.86,323.0,11.59,654.0,127599.0,456800.0,28.2,67.15,6.43,15.17,0.0,8.94,0.0,2.3,0.0,0.0,0.0,md
